"Seller","Tên Seller","Tên sản phẩm","Mã sản phẩm","SKU","ID","MSKU","MID","PSKU","PID","Trạng thái","Giá bán","Giá niêm yết","Lợi nhuận","Phí chiết khấu","Phí thanh toán","Phí lấy hàng","Phí vận chuyển","Phí xử lí đơn ","Phí trả góp","phí cố định","Phí vận chuyển cho khách hàng TikiNOW ( Khách hàng trả )","Phí vận chuyển cho khách hàng tiêu chuẩn ( Khách hàng trả )","Tổng phí thu bởi Tiki","Tồn kho Tiki","Danh sách mã kho hàng nhà bán","Số lượng tồn tương ứng từng kho hàng nhà bán","Loại nhập kho","Ngày tạo","Trọng lượng (kg)","Chiều dài (cm)","Chiều rộng (cm)","Chiều cao (cm)"
"344204","NGADO","Áo sơ mi nâu xếp ly NGADO - FREESIZE","","2992567012728","274419620","6490481586801","274419619","2099603649930","274419618","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","10","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo sơ mi xám đậm dài tay NGADO - S","","1731895470586","274419623","3288074683759","274419622","6677028566099","274419621","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo sơ mi xám đậm dài tay NGADO - M","","5048103864342","274419625","4726800055753","274419624","6677028566099","274419621","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo sơ mi xám đậm dài tay NGADO - L","","7355932692650","274419627","2491978912862","274419626","6677028566099","274419621","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo sơ mi xám đậm dài tay NGADO - XL","","2203902795050","274419629","5695817070938","274419628","6677028566099","274419621","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo trắng tay phồng NGADO - S","","2021006315793","274419671","3638069225757","274419670","7085715690845","274419669","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo trắng tay phồng NGADO - M","","4871794330845","274419673","4783292268397","274419672","7085715690845","274419669","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo trắng tay phồng NGADO - L","","1005675736484","274419675","7262301195395","274419674","7085715690845","274419669","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo trắng tay phồng NGADO - XL","","8513037030097","274419677","8010917326769","274419676","7085715690845","274419669","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm trắng cổ tròn dài tay NGADO - S","","1116528551957","274419683","1272743867119","274419682","2736570650126","274419681","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm trắng cổ tròn dài tay NGADO - M","","1113408422976","274419685","2745568296351","274419684","2736570650126","274419681","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm trắng cổ tròn dài tay NGADO - L","","6064764769992","274419687","6744450179994","274419686","2736570650126","274419681","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm trắng cổ tròn dài tay NGADO - XL","","4654236693395","274419689","2953445972280","274419688","2736570650126","274419681","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi sọc hồng NGADO  - S","","1691679034575","274419703","4893741669745","274419702","3926618682408","274419701","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi sọc hồng NGADO  - M","","8997720048816","274419705","6174546820908","274419704","3926618682408","274419701","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi sọc hồng NGADO  - L","","2388043651186","274419707","8198268173222","274419706","3926618682408","274419701","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi sọc hồng NGADO  - XL","","2611506331836","274419709","2250132690670","274419708","3926618682408","274419701","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm nhung đỏ cherry NGADO - S","","3275536632548","274419724","1486763181369","274419723","3430372569034","274419722","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm nhung đỏ cherry NGADO - M","","1532089807528","274419726","6654133927634","274419725","3430372569034","274419722","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm nhung đỏ cherry NGADO - L","","1286116396052","274419728","1582332917371","274419727","3430372569034","274419722","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm nhung đỏ cherry NGADO - XL","","2714078902528","274419730","6875818875015","274419729","3430372569034","274419722","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm nhung đỏ cổ tròn NGADO  - S","","8179386933538","274419733","1855702033917","274419732","3070164374264","274419731","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm nhung đỏ cổ tròn NGADO  - M","","3800872830817","274419735","4893368943193","274419734","3070164374264","274419731","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm nhung đỏ cổ tròn NGADO  - L","","4378801680143","274419737","6667843039815","274419736","3070164374264","274419731","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm nhung đỏ cổ tròn NGADO  - XL","","6543890895154","274419739","6471881030265","274419738","3070164374264","274419731","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo trắng xoắn eo dài tay NGADO - S","","3149687968690","274420646","2821665589159","274420645","8119200830391","274420644","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo trắng xoắn eo dài tay NGADO - m","","7210515664781","274420648","8821822264999","274420647","8119200830391","274420644","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo trắng xoắn eo dài tay NGADO - L","","2888276553409","274420650","2083491085001","274420649","8119200830391","274420644","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo trắng xoắn eo dài tay NGADO - XL","","4600563071142","274420652","9821219793908","274420651","8119200830391","274420644","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo gile đen NGADO - S","","1659636113207","274420690","5191087614783","274420689","4882606456543","274420688","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo gile đen NGADO - m","","5160226010255","274420692","1473595073980","274420691","4882606456543","274420688","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo gile đen NGADO - L","","5742074641506","274420694","9782047659752","274420693","4882606456543","274420688","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo gile đen NGADO - XL","","9349979697615","274420696","8291678126599","274420695","4882606456543","274420688","Bật","650000","0","565500","-39000","-26000","0","-14000 -> -42000","0","-19500","0","20000 -> 25000","14000 -> 42000","-84500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm gấm đỏ tay con NGADO - S","","5445906752902","274420725","5287221723638","274420724","4541352964902","274420723","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm gấm đỏ tay con NGADO - M","","6375291446135","274420727","8825168996315","274420726","4541352964902","274420723","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm gấm đỏ tay con NGADO - L","","7078872786673","274420729","3253647733637","274420728","4541352964902","274420723","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm gấm đỏ tay con NGADO - XL","","6693124976667","274420731","6610121564448","274420730","4541352964902","274420723","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm trắng cổ xếp NGADO - S","","3804235976283","274420762","3691328919432","274420761","9181350072083","274420760","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm trắng cổ xếp NGADO - M","","9693014463980","274420764","3468588493680","274420763","9181350072083","274420760","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm trắng cổ xếp NGADO - L","","8946663639529","274420766","4440045615033","274420765","9181350072083","274420760","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Đầm trắng cổ xếp NGADO - XL","","9063489796458","274420768","8107658435435","274420767","9181350072083","274420760","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo đỏ cổ khoét vai NGADO - S","","2466919456520","274420786","9990214739445","274420785","2066723510074","274420784","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-03-09","0.3","28","42","2"
